index,date,source,text
1209,2013-09-02,https://reliefweb.int/node/599912,"southwest monsoon-2013: daily flood situation report - summary of important events as of 02.09.2013  rainfall/flood situation in the country rain/thundershowers has occurred at most places over west bengal & sikkim, assam & meghalaya and andaman & nicobar islands; at many places over east uttar pradesh, bihar, arunachal pradesh, nagaland, manipur, mizoram & tripura and kerala; at a few places over east madhya pradesh, jharkhand, chhattisgarh, karnataka, north coastal andhra pradesh and lakshadweep and at isolated places over uttarakhand, west uttar pradesh, south gujarat and interior tamilnadu. weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (1 cm or more) recorded at 0830 hours ist of today are : cherrapunji-15,behrampur, bangalura, shantiniketan and car nicobar-8 each; north lakhimpur, canning, bilaspur and waltair-6 each; panagarh and gorakhpur-5 each; burdwan-4; itanagar, port blair, patna, tangla, nancowry, kodaikanal, coonoor and dehradun-3 each; gangtok, jalpaiguri, balasore, cooch behar, jabalpur, gadag, gulbarga, bangaluru(a/p), valparai and minicoy-2 each and kolkata(dum-dum), bhagalpur, bankura, tadong, shillong, dibrugarh, passighat, log islands, umaria, pendra, salem, palakkad and varanasi-1 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at many places over bihar, jharkhand, odisha, west bengal & sikkim, northeastern states and andaman & nicobar islands. •   rain/thundershowers would occur at many places over east uttar pradesh, north chhattisgarh, lakshadweep and kerala during next 24 hours and decrease thereafter. •   rain/thundershowers would occur at a few places over uttarakhand, east madhya pradesh, odisha, andhra pradesh, konkan & goa, karnataka and tamilnadu. •   rain/thundershowers would occur at isolated places over jammu & kashmir, himachal pradesh, punjab, haryana, east rajasthan, west uttar pradesh, west madhya pradesh, konkan & goa, madhya maharashtra, marathawada and vidarbha. •   weather would mainly dry over west rajasthan and gujarat state. central water commission (daily water levels and forecasts for level forecast sites) there are 01 unprecedented, 05 high and 15 moderate flood situation sites in the country as on 02.09.2013."
1210,2013-08-31,https://reliefweb.int/node/599424,"southwest monsoon-2013: daily flood situation report - summary of important events as of 31.08.2013  rainfall/flood situation in the country rain/thundershowers has occurred at most places over arunachal pradesh and assam & meghalaya; at many places over east uttar pradesh, north madhya pradesh, bihar and south interior karnataka; at a few places over western himalaya region, west uttar pradesh, konkan, north chhattisgarh, odisha, tamilnadu, andaman & nicobar islands and lakshadweep and at isolated places over punjab, haryana, gujarat, south madhya pradesh, north interior karnataka, nagaland, manipur, mizoram & tripura and andhra pradesh and weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (1 cm or more) recorded at 0830 hours ist of today are: cherrapunji-17; dehradun-10; passighat8; arogyavaram-5; bareilly-4; ambikapur and tinsukhia-3 each; jammu, tezpur, itanagar, chandbali, satna, khajuraho, varanasi, bapatla, palyankottai and agra-2 each and jalpaiguri, gaya, north lakhimpur, silchar, shillong, puri, mumbai (scz), bhira, kodaikanal, hutbay, balurghat, allahabad, lucknow, jhansi, tirupattur and valparai-1 each. indian meteorological department (major features of weather forecast) ♦   rain/thundershowers would occur at many places over eastern and northeastern states. ♦   rain/thundershowers would occur at many places over tamilnadu, karnataka, lakshadweep and kerala. ♦   rain/thundershowers would occur at many places over east uttar pradesh, east madhya pradesh, chhattisgarh during next 24 hours and decrease thereafter. ♦   rain/thundershowers would occur at a few places over western himalayan region, andaman & nicobar islands, maharashtra and andhra pradesh. ♦   rain/thundershowers would occur at isolated over remaining parts of the country     outside west rajasthan where weather would mainly dry. central water commission (daily water levels and forecasts for level forecast sites) there are 01 unprecedented, 05 high and 20 moderate flood situation sites in the country as on 31.08.2013."
1211,2013-08-29,https://reliefweb.int/node/599125,"southwest monsoon-2013: daily flood situation report - summary of important events as of 29.08.2013  rainfall/flood situation in the country rain/ thundershowers occurred at most places over east uttar pradesh, east madhya pradesh and odisha; at many places over jammu & kashmir, himachal pradesh, uttarakhand, west bengal & sikkim, assam & meghalaya, odisha, jharkhand, chhattisgarh, konkan & goa and tamilnadu; at a few places over west uttar pradesh, coastal karnataka, north andhra pradesh, nagaland, manipur, mizoram & tripura, and andaman & nicobar islands and at isolated places over punjab, haryana, gujarat, interior karnataka, south andhra pradesh, arunachal pradesh, kerala and lakshadweep. weather remained mainly dry over rest of the country. the chief amounts of rainfall(4 cm or above) recorded at 0830 hours ist of today are : una-10; nagapattinam-8; dharmshala and bilaspur-7 each; cherrapunji, north lakhimpur, tehri, satna and pondicherry-5 each and diamond harbour, haldia, madurai, salem, waltair, karaikal nowgong and champa-4 each. indian meteorological department (major features of weather forecast) • rain/thundershowers would occur many places over sub-himalayan west bengal & sikkim, northeastern states, tamilnadu and lakshadweep. • rain/ thundershowers would occur at many places over uttarakhand, uttar pradesh, madhya pradesh, chhattisgarh, bihar and along west coast. • rain/thundershowers would occur at many places over jammu & kashmir and himachal pradesh during next 24 hours and decrease thereafter. • rain/thundershowers would occur at many places over jharkhand, gangetic west bengal and vidarbha during next 48 hours and decrease thereafter. • rain/thundershowers would occur at a few places over rest parts of the country outside east rajasthan, madhya maharashtra, marathawada and interior karnataka where it would be isolated. • weather would be mainly dry over west rajasthan and gujarat state. central water commission (daily water levels and forecasts for level forecast sites) there are 01 unprecedented, 05 high and 20 moderate flood situation sites in the country as on 29.08.2013."
1212,2013-08-26,https://reliefweb.int/node/598484,"southwest monsoon-2013: daily flood situation report - summary of important events as of 26.08.2013  rainfall/flood situation in the country rain/thundershowers has occurred at many places over west madhya pradesh, madhya marathawada, west coast, subhimalayan west bengal & sikkim and assam & meghalaya; at a few places over uttarakhand, west uttar pradesh, east rajasthan, gujarat region, bihar, coastal odisha, gangetic west bengal, interior karnataka, north andhra pradesh and andaman & nicobar islands and isolated places rest of the country outside punjab, west rajasthan and saurashtra & kutch where weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (3 cm or more) recorded at 0830 hours ist of today are: silchar-9, jalpaiguri-6, lengpui and shajapur-5 each, sheopur and delhi-4 each and jaipur, mahabaleshwar and bhira-3 each. indian meteorological department (major features of weather forecast) ♦   rain/thundershowers would occur at many places along west coast, over uttarakhand, uttar pradesh, bihar, jharkhand, west bengal & sikkim, northeastern  states and andaman & nicobar islands. ♦   rain/thundershowers would occur at a few places over chhattisgarh and odisha during next 24 hours and increase thereafter. ♦  rain/thundershowers would occur at a few places over madhya pradesh, north andhra pradesh and vidarbha during next 48 hours and increase thereafter. ♦   rain/thundershowers would occur at a few places over rest parts of the country outside jammu & kashmir, rajasthan, gujarat and marathawada where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 03 high and 25 moderate flood situation sites in the country as on 26.08.2013. deployment of national disaster response force (ndrf) 42 teams of ndrf consisting of 1446 personnel have been deployed in assam (5), west bengal (8), gujarat (2), maharashtra (4), punjab (1),uttarakhand (7), uttar pradesh (4), bihar (8), karnataka(1), delhi (1) and a.p (1)."
1213,2013-08-25,https://reliefweb.int/node/598267,"southwest monsoon-2013: daily flood situation report - summary of important events as of 25.08.2013  rainfall/flood situation in the country rain/thundershowers has occurred at most places over coastal karnataka, konkan & goa and south interior karnataka at many places over west madhya pradesh, east rajasthan, interior maharashtra, kerala, sub-himalayan west bengal & sikkim and andaman & nicobar islands; at a few places over gujarat, odisha, chhattisgarh, himachal pradesh, uttarakhand and jammu & kashmir and isolated over northeastern states, telangana, punjab, jharkhand and lakshadweep and mainly dry over rest parts of the country. the chief amounts of rainfall (4 cm or more) recorded at 0830 hours ist of today are; lengpui-8, agumble-7, chandbali-6, banswara and dahanu-5 each, jammu, malegaon, bhira, mahabeleshwar, shirali and panambur-4 each. indian meteorological department (major features of weather forecast) • rain/thundershowers would occur at many places over west coast, over himachal pradesh, uttarakhand, uttar pradesh, eastern & northeastern states and andaman & nicobar islands. • rain/thundershowers would occur at many places over chhattisgarh and odisha during next 48 hours and increase thereafter. • rain/thundershowers would occur at a few places over madhya pradesh, north andhra pradesh and vidarbha during next 48 hours and increase thereafter. • rain/thundershowers would occur at a few places over rest parts of the country outside jammu & kashmir, rajasthan and gujarat where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 01 high and 27 moderate flood situation sites in the country as on 25.08.2013. deployment of national disaster response force (ndrf) 39 teams of ndrf consisting of 1359 personnel have been deployed in assam (5), west bengal (8), gujarat (2), maharashtra (4), punjab (1),uttarakhand (7), uttar pradesh (2), bihar (8), karnataka(1) and a.p (1)."
1214,2013-08-24,https://reliefweb.int/node/598266,"southwest monsoon-2013: daily flood situation report - summary of important events as of 24.08.2013  rainfall/flood situation in the country rain/ thundershowers has occurred at most places over west madhya pradesh; at many places over east rajasthan, east madhya pradesh, vidarbha, gujarat region, madhya maharashtra, west coast, assam & meghalaya and andaman & nicobar islands; at a few places over himachal pradesh, uttarakhand, chhattisgarh, jharkhand, west bengal & sikkim, south interior karnataka and lakshadweep and at isolated places over rest parts of the country outside jammu & kashmir, haryana, west rajasthan ,west uttar pradesh, saurashtra & kutch, bihar, arunachal pradesh and andhra pradesh where weather remained mainly dry. the chief amounts of rainfall (3 cm or more) recorded at 0830 hours ist of today are: dhar-15, indore-14; kailashahar-13; ujjan-11p; mayabandar-9; khandwa-8; shajapur-7; ratlam-6; banswara and lengpul-5 each; agumble and chittorgarh-4 each and ludhiana, jamshedpur, north lakhimpur, golaghat, baripada, bhira, bhopal, jalgaon, sheopur, rajgarh, pachmarhi, betul, amraoti and shirali-3 each. indian meteorological department (major features of weather forecast) • rain/ thundershowers would occur at many places over west madhya pradesh, gujarat region, east rajasthan and north madhya maharashtra during next 24 hours and decrease thereafter. • rain/ thundershowers would occur at many places west coast, coast, sub-himalayan west bengal & sikkim, assam & meghalaya, andaman & nicobar islands and lakshadweep. • rain/thundershowers would occur at a few places over arunachal pradesh and nagaland, manipur, mizoram & tripura during next 24 hours and increase thereafter. • rain/ thundershowers would occur at a few places over rest parts of the country outside jammu & kashmir, himachal pradesh, punjab, haryana, west uttar pradesh, west rajasthan, saurashtra kutch, marathawada, rayalaseema and tamilnadu where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 01 high and 30 moderate flood situation sites in the country as on 24.08.2013. deployment of national disaster response force (ndrf) 38 teams of ndrf consisting of 1354 personnel have been deployed in assam (5), west bengal (8), odisha (2), maharashtra (4), punjab (1),uttarakhand (7), delhi (1), bihar (8), karnataka(1) and a.p (1)."
1215,2013-08-22,https://reliefweb.int/node/597555,"southwest monsoon-2013: daily flood situation report - summary of important events as of 22.08.2013  rainfall/flood situation in the country rain/thundershowers occurred at most places over madhya pradesh, chhattisgarh and vidarbha; at many places over himachal pradesh, uttar pradesh, jharkhand, west bengal & sikkim, west coast, assam & meghalaya and andaman & nicobar islands; at a few places over jammu & kashmir, uttarakhand, east rajasthan, bihar, odisha and interior karnataka, nagaland, manipur, mizoram and tripura and at isolated places over south gujarat, madhya maharashtra, telangana and arunachal pradesh. weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (4 cm or more) recorded at 0830 hours ist of today are: damoh-19,pachmarhi-13,jabalpur and mayabandar-9 each; malanjkhand, narsingpur and moradabad-7 each; khujraho, umaria and agumbe-6 each; north lakhimpur, deomali, meerut, guna and dharmshala-5 each; and satna, ranchi, shimla, patiala, sundarnagar, sheoni, datia and mandla-4 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most places over madhya pradesh during next 48 hours and decrease thereafter. •   rain/ thundershowers would occur at many places over vidarbha, jharkhand, chhattisgarh, odisha, north madhya maharashtra and gangetic west bengal during next 24 hours and decrease thereafter. •   rain/thundershowers would occur at many places along west coast, over sub-himalayan west bengal & sikkim, assam& meghalaya, andaman & nicobar islands and lakshadweep. •   rain/thundershowers would occur at many places over himachal pradesh, uttarakhand and uttar pradesh during next 48 hours and decrease thereafter. •   rain/ thundershowers would occur at many places over east rajasthan and at a few places over gujarat region during next 24 hours and increase over gujarat region thereafter. •   rain/ thundershowers would occur at a few places over rest parts of the country outside west rajasthan, saurashtra & kutch, rayalaseema and tamilnadu, where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 02 high and 22 moderate flood situation sites in the country as on 22.08.2013. deployment of national disaster response force (ndrf) 42 teams of ndrf consisting of 1475 personnel have been deployed in assam (5), west bengal (8), odisha (2), maharashtra (4), j&k (4), punjab (2),uttarakhand (7), delhi (1), bihar (8) and a.p (1)."
1216,2013-08-21,https://reliefweb.int/node/597556,"southwest monsoon-2013: daily flood situation report - summary of important events as of 21.08.2013  rainfall/flood situation in the country rain/thundershowers occurred at most places over gangetic west bengal and north odisha; at many places over himachal pradesh, uttarakhand, haryana, chandigarh & delhi, madhya pradesh, vidarbha and chhattisgarh; at a few places over jammu & kashmir, sub- himalayan west bengal & sikkim and east rajasthan and at isolated places over south odisha, northeastern states, west coast, interior karnataka and tamilnadu. weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (2 cm or more) recorded at 1730 hours ist of yesterday were: baripada-8, uluberia and pachmarhi-7 each, canning-6, shajapur-5, betul, kolkatta (alipore) and raigarh-4 each, kolkatta, diamond harbour, krishnanagar and narnaul-3 and kota, balasore, bhopal, palakkad and gondia-2 each. indian meteorological department (major features of weather forecast) •   rain/ thundershowers would occur at most places over madhya pradesh, vidarbha and chhattisgarh during next 48 hours and decrease thereafter. •   rain/ thundershowers would also occur at most places over jharkhand, odisha and gangetic west bengal during next 24 hours and decrease thereafter. •   rain/ thundershowers would occur at many places along west coast, over western himalayan region, punjab, haryana, chandigarh & delhi, east rajasthan, sub-himalayan west bengal & sikkim, northeastern states, andaman & nicobar islands and lakshadweep. •   rain/ thundershowers would occur at a few places over rest parts of the country outside west rajasthan, gujarat states, marathawada and tamilnadu where it would isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 02 high and 21 moderate flood situation sites in the country as on 21.08.2013. deployment of national disaster response force (ndrf) 38 teams of ndrf consisting of 1346 personnel have been deployed in assam (5), west bengal (5), jharkhand (1), maharashtra (4), j&k (4), punjab (02),uttarakhand (7), delhi (1), bihar (8) and a.p (1)."
1217,2013-08-19,https://reliefweb.int/node/596778,"southwest monsoon-2013: daily flood situation report - summary of important events as of 19.08.2013  rainfall/flood situation in the country rain/ thundershowers has occurred at most places over jammu & kashmir, east uttar pradesh, madhya pradesh, chhattisgarh, west bengal & sikkim and along west coast; at many places over uttarakhand, west uttar pradesh, east rajasthan, west assam, vidarbha, telangana and north coastal andhra pradesh; at a few places over punjab, haryana, jharkhand, nagaland, manipur, mizoram & tripura, madhya maharashtra and south andhra pradesh and at isolated places over south gujarat, bihar, marathawada and andaman & nicobar islands. weather remained mainly dry over rest parts of the country.  the chief amounts of rainfall (5 cm or more) recorded at 0830 hours ist of today was: dhanu-19; jabalpur and diamond harbour-17 each; canning-13; balasore-9; chandbali and datia-8 each; sundernagar and midnapore-7 each; varanasi, tikamgarh, sagar, narsinghpur and nizamabad-6 each; phulbani, portblair, pachmarhi, meerut, shimla, sheopur, nowgong, venturla and baripada-5 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at most over central india. rain/thundershowers would also occur at most over gangetic west bengal and odisha during next 48 hours and decrease thereafter. rain/thundershowers would occur at many places along west coast, over western himalayan region, punjab, haryana, chandigarh & delhi, uttar pradesh, east rajasthan, northeastern states, andaman & nicobar islands and lakshadweep. rain/thundershowers would occur at many places over bihar, jharkhand, sub-himalayan west bengal & sikkim. rain/thundershowers would occur at many places coastal andhra pradesh and telangana during next 48 hours and decrease thereafter. rain/ thundershowers would occur at a few places over rest parts of the country outside west rajasthan, gujarat states, marathawada, north interior karnataka, rayalseema and tamilnadu where it would isolated. "
1218,2013-08-20,https://reliefweb.int/node/597558,"southwest monsoon-2013: daily flood situation report - summary of important events as of 20.08.2013  rainfall/flood situation in the country ] rain/thundershowers occurred at most places over gangetic west bengal and odisha; at many places over jammu & kashmir, himachal pradesh, konkan & goa, coastal karnataka, madhya pradesh, chhattisgarh, subhimalayan west bengal & sikkim, jharkhand and kerala; at a few places over east uttar pradesh, bihar, coastal andhra pradesh and east rajasthan and at isolated places over uttarakhand, arunachal pradesh, nagaland, manipur, mizoram & tripura and tamilnadu.weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (3 cm or more) recorded at 0830 hours ist of today are: diamond harbour and haldia-17 each; sagar15; pachmarhi-12; jhalawar, baripada and canning-11each; contai-10; keongjhargarh and kolkatta(alp)-9 each; agumbe and sundergarh-8 each, digha and balasore-6 each; kota, datia, midnapore and betu-l5 each; shirali, narsinghpur, shajapur, guna, raisen, satna, phulbani, titlagarh, kailashahar, jharsuguda, chandbali, hirakud, daltonganj, jamshedpur, kolkata( dumdum), sheopur and shimla4 each; gwalior, sambalpur, lengpui, burdwan, angul, rewa, ambikapur, bilaspur and bhopa-3each. indian meteorological department (major features of weather forecast) ♦   rain/thundershowers would occur at most places over madhya pradesh, chhattisgarh and odisha. ♦    rain/thundershowers would also occur at most places over jharkhand and     gangetic west bengal during next 48 hours and decrease thereafter. ♦   rain/thundershowers would occur at many places along west coast, over western   himalayan region,punjab, haryana, chandigarh & delhi, uttar pradesh, bihar,     vidarbha, east rajasthan, subhimalayan west bengal & sikkim, northeastern   states, andaman & nicobar islands and lakshadweep. ♦   rain/thundershowers would occur at a few places over rest parts of the country  outside west rajasthan, gujarat states, marathawada and tamilnadu where it  would isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 02 high and 22 moderate flood situation sites in the country as on 20.08.2013. deployment of national disaster response force (ndrf) 34 teams of ndrf consisting of 1225 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), maharashtra (4), j&k (4), uttarakhand (7), delhi (1), bihar (8), punjab-(1) and a.p (1)."
1219,2013-08-18,https://reliefweb.int/node/596963,"southwest monsoon-2013: daily flood situation report - summary of important events as of 18.08.2013  rainfall/flood situation in the country rain/ thundershowers has occurred at most places over konkan & goa, coastal karnataka, jammu & kashmir and punjab; at many places over east rajasthan, himachal pradesh, haryana & delhi, madhya pradesh, odisha, chhattisgarh, vidarbha, gangetic west bengal and madhya maharashtra; at a few places over uttar pradesh, uttarkhand, northeastern states, bihar, jharkhand and tmilnadu and at isolated places saurashtra & kutch and west rajasthan. the chief amounts of rainfall (2 cm or more) recorded at 1730 hours ist of yesterday were: kalingapattanam-4; narnaul, churk, vengurla, ratangiri, panjim and damoh-3 each; karwar, keongjhargarh, agra, bikaner, jhansi, mahabaleshwar, bhavnagar, bhira, palayankottai and bijapur-2 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at many places along west coast, over western himalayan region, odisha, chhattisgarh, punjab, haryana, chandigarh & delhi, uttar pradesh, eastern & northeastern states and andaman & nicobar islands. •   rain/ thundershowers would occur at many places over odisha and chhattisgarh during next 24 hours and increase thereafter. •   rain/thundershowers would occur at many places over madhya pradesh. east rajasthan, vidarbha and north andhra pradesh during next 48 hours and decrease thereafter. •   rain/ thundershowers would occur at many places madhya maharashtra, marathawada and interior karnataka during next 24 hours and decrease thereafter. •   rain/ thundershowers would occur at a few places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 02 high and 23 moderate flood situation sites in the country as on 18.08.2013. deployment of national disaster response force (ndrf) 32 teams of ndrf consisting of 1158 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), maharashtra (4), j&k (4), uttarakhand (7),, bihar (8) and a.p (1)."
1220,2013-08-17,https://reliefweb.int/node/596962,"southwest monsoon-2013: daily flood situation report - summary of important events as of 17.08.2013  rainfall/flood situation in the country rain/thundershowers has occurred at most places along west coast, over himachal pradesh and uttar pradesh; at many places over jammu & kashmir, uttarakhand, punjab, haryana, rajasthan, bihar, east madhya pradesh, chhattisgarh, odisha, jharkhand, andhra pradesh, north tamilnadu, nagaland, manipur, mizoram & tripura, assam & meghalaya and andaman & nicobar islands; at a few places over gujarat, west madhya pradesh, vidarbha, west bengal & sikkim, madhya maharashtra, interior karnataka, south tamilnadu and arunachal pradesh and at isolated places over marathawada and lakshadweep. the chief amounts of rainfall (3 cm or more) recorded at 1730 hours ist of today are: jabalpur-17; honavar- 12; hissar-10; shirali and dibugarh-9 each; karwar and gwalior-8 each; jharsuguda, siliguri and rentachintala-7 each; amritsar, pantnagar, una, ganganagar, allahabad, rewa, gondia, satna, narnaul, thanjavur and agumbe-6 each; bareilly, bhiwani, delhi (sfd), datia, vellore, haflong, vishakhapatnam, orai and panambur -5 each; sundernagar, kalimpong, behrampur, shahjahanpur, hardoi, north lakhimpur, jagdalpur, mahabaleshwar, bhira, nalgonda, coonoor, mangalore, chennai, puducherry, nahan and pendra-4 each; jammu, badherwah, ratnagiri, harnai, ramagundam, atiramapatinam, nagapatinam, khajuraho, delhi (ridge), dehri, varanasi, banda, shantiniketan and shillong -3 each. indian meteorological department (major features of weather forecast) ♦ rain/thundershowers would occur at many places over western himalayan region, punjab, haryana, chandigarh & delhi, uttar pradesh, east & north east india and andaman & nicobar islands. ♦ rain/thundershowers would occur at many places along west coast, central india and north andhra pradesh. ♦ rain/thundershowers would occur at many places over rajasthan, gujarat, madhya maharashtra, marathawada, interior karnataka, rayalaseema and tamilnadu during next 24 hours and decrease thereafter. ♦ rain/thundershowers would occur at a few places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 02 high and 23 moderate flood situation sites in the country as on 17.08.2013. deployment of national disaster response force (ndrf) 32 teams of ndrf consisting of 1146 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), maharashtra (4), j&k (4), uttarakhand (7),, bihar (8) and a.p (1)."
1221,2013-08-14,https://reliefweb.int/node/596078,"southwest monsoon-2013: daily flood situation report - summary of important events as of 14.08.2013  rainfall/flood situation in the country rain/thundershowers has occurred at most places over jammu & kashmir, uttarakhand and andaman & nicobar islands; at many places over himachal pradesh, haryana, rajasthan, uttar pradesh, madhya pradesh, gujarat, maharashtra, northeastern states and karnataka; at a few places over bihar, jharkhand, odisha, west bengal & sikkim, andhra pradesh, tamilnadu and lakshadweep and at isolated places over chhattisgarh. the chief amounts of rainfall (3 cm or more) recorded at 0830 hours ist of today are: baroda-13, mount abu-11; imphal and katra-10 each; puducherry, rangia and erinpura-9 each; mahabaleshwar-8; behraich and agumbe-7 each; pantnagar and dharamshala-6 each; jodhpur, indore, raisen, silchar, lengpui, kupwara, quazigund and banswada-5 each; dehradun, sheopur, fursatganj, mangalore, kailasahar, majbat, deomali, banihal, yeotmal, medikeri and chittorgarh4 each and srinagar, lucknow, bhavnagar, deesa, mumbai, dahanu, bhira, bulsar, port blair, kohima, pahalgam, bhiwani, ajmer, seoni and shirali-3 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places along west coast, over    northeastern    states and andaman & nicobar islands. rain/thundershowers would occur at many places over jammu & kashmir,     himachal pradesh, uttrakhand, uttar pradesh, punjab, haryana, chandigarh & delhi, west bengal & sikkim, bihar, jharkhand, odisha, chhattisgarh, vidarbha    and madhya pradesh. rain/thundershowers would occur at many places over rajasthan and gujarat state during next 24 hours and decrease thereafter. rain/thundershowers would occur at many places over andhra pradesh during next 48 hours and decrease thereafter. rain/thundershowers would occur at a few places over rest parts of the country. "
1222,2013-08-15,https://reliefweb.int/node/596076,"southwest monsoon-2013: daily flood situation report - summary of important events as of 15.08.2013  rainfall/flood situation in the country rain/thundershowers occurred at most places over jammu & kashmir; at many places over assam & meghalaya and karnataka; at a few places over himachal   pradesh, rajasthan, east uttar   pradesh,   konkan   &   goa,   coastal   karnataka,   andhra   pradesh, tamilnadu, odisha and sub­himalayan west bengal & sikkim and at isolated places over rest part of the country outside madhya pradesh, bihar, jharkhand, chhattisgarh, arunachal pradesh, marathawada, vidarbha and rayalaseema where weather remained mainly dry. the chief amounts of rainfall (3 cm or more) recorded at 1730 hours ist of yesterday were: katra­12; batote­8;  jammu & porbandar­7 each; barmer & banihal­6 each; pahalgam­5; chennai and quazigund­4 each; tehri, haldia, amritsar, bhaderwah, kupwara, kukernag, long island and car nicobar­3 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many  places over western himalayan region, west coast, sub­ himalayan west bengal & sikkim, northeastern states and andaman & nicobar islands. rain/thundershowers would occur at many places over uttar pradesh, punjab, haryana, chandigarh & delhi, chhattisgarh, east madhya pradesh, gengetic west bengal, bihar, jharkhand and odisha. rain/thundershowers would occur at many places over coastal andhra pradesh. rain/thundershowers would occur at many places over rajasthan, west madhya pradesh, gujarat, tamilnadu and vidarbha during next 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over rest parts of the country outside marathawada and north interior karnataka where it would be isolated. "
1223,2013-08-16,https://reliefweb.int/node/596968,"southwest monsoon-2013: daily flood situation report - summary of important events as of 16.08.2013  rainfall/flood situation in the country rain/thundershowers occurred at most places over jammu & kashmir, konkan & goa and andaman & nicobar islands; at many places over himachal pradesh, rajasthan, sub-himalayan west bengal & sikkim, coastal andhra pradesh, telengana and coastal karnataka; at a few places over uttarakhand, uttar pradesh, gangetic west bengal & sikkim, odisha, saurashtra & kutch and lakshadweep; at isolated places over bihar, jharkhand, nagaland, manipur, mizoram & tripura, madhya pradesh and chhattisgarh and mainly dry over rest part of the county. the chief amounts of rainfall (3 cm or more) recorded at 1730 hours ist of yesterday were: rentachintala-12; purnea-8; batote, jammu, jaisalmer and barmer-7 each; baderwah and katra-6 each; dharamsala-5; patna-4 and dehradun, ambala, hissar, chandigarh, banihal, ranchi, midnapore, kavali and agumble-3 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most place over jammu & kashmir during next 24 hours and at many places thereafter. •   rain/thundershowers would occur at many places over himachal pradesh, uttarakhand, west coast, sub-himalayan west bengal & sikkim, northeastern states and andaman & nicobar islands. •   rain/thundershowers would occur at many places over uttar pradesh, punjab, haryana, chandigarh & delhi, chhattisgarh, east madhya pradesh, gangetic west bengal, bihar, jharkhand and odisha. •   rain/thundershowers would occur at most places over andhra pradesh during nhext 48 hours and at many places thereafter. •   rain/thundershowers would occur at many places over rajasthan, west madhya pradesh, gujarat, tamilnadu and vidarbha during next 24 hours and decrease thereafter. •   rain/thundershowers would occur at a few places over rest parts of the country outside marathawada and north interior karnataka where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 23 moderate flood situation sites in the country as on 16.08.2013. deployment of national disaster response force (ndrf) 33 teams of ndrf consisting of 1179 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), maharashtra (4), j&k (4), uttarakhand (7), delhi (1), bihar (8) and a.p (1)."
